eid,manhatten_div,path_time_div,is_sp_pne,Potential,SP1(1),SP(2),SP2(1),SP2(2),SP1|SP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Kalai,Individual Time In Kalai,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,PoA,PoS
bc6e1870-cbc9-487e-989b-5e8de4419bd3,1,1,False,"[(103, 92), (80, 103)]",353,365,69,73,353,80,183,183,80,195,103,183,80,183,80,195,103,183,80,183,80,183,80,183,80,195,103,183,80,183.0,80.0,186.8824,87.44119999999998,186.8824,87.44119999999998,183.0,80.0,0.9384615384615383,1.0
cc3df2c4-35ca-4c24-bd0b-b5f393874554,0,0,False,"[(96, 85), (104, 81)]",355,309,86,70,355,95,179,185,104,181,96,181,96,181,96,181,96,185,104,181,96,181,96,181,96,185,104,181,96,181.0,96.0,182.4489,98.8979,185.0,104.0,181.0,96.0,0.9675675675675676,0.988950276243094
cc3df2c4-35ca-4c24-bd0b-b5f393874554,0,0,False,"[(85, 96), (81, 104)]",309,355,70,86,309,84,179,185,81,181,85,181,85,181,85,181,85,185,81,181,85,181,85,181,85,185,81,181,85,181.0,85.0,182.4489,83.55099999999999,185.0,81.0,181.0,85.0,0.9675675675675676,0.988950276243094
381fc59a-9284-4ce3-aefa-27e2d880e9b7,2,22,False,"[(102, 125), (138, 115)]",365,365,93,101,365,102,227,227,102,227,102,227,102,227,102,227,102,227,102,227,102,227,102,227,102,253,138,227,102,227.0,102.0,232.8796,110.141,240.0,120.0,227.0,102.0,0.8972332015810277,1.0
381fc59a-9284-4ce3-aefa-27e2d880e9b7,2,22,False,"[(125, 102), (115, 138)]",365,365,101,93,365,125,227,227,125,227,125,227,125,227,125,227,125,227,125,227,125,227,125,227,125,253,115,227,125,227.0,125.0,232.8796,122.7386,240.0,120.0,227.0,125.0,0.8972332015810277,1.0
b9a90231-8ad2-4415-b1a5-138c028bbb39,2,22,False,"[(198, 275), (216, 271), (220, 253)]",673,683,187,208,673,220,473,473,198,473,220,473,198,473,198,473,220,473,220,473,220,473,198,473,220,487,216,473,198,473.0,219.99990000000005,473.0,209.54700000000005,473.0,220.0,473.0,198.0,0.971252566735113,1.0
b9a90231-8ad2-4415-b1a5-138c028bbb39,2,22,False,"[(275, 198), (271, 216), (253, 220)]",683,673,208,187,683,253,473,473,275,473,253,473,275,473,275,473,253,473,253,473,253,473,275,473,253,487,271,473,275,473.0,253.0001,473.0,263.453,473.0,253.0,473.0,275.0,0.971252566735113,1.0
2ef04fa5-8763-4406-aef9-d94bfb63e5ba,0,0,False,"[(120, 131), (111, 134), (125, 114)]",355,309,99,100,355,107,225,245,111,239,125,239,125,239,125,251,120,239,125,239,125,239,125,239,125,251,120,239,125,239.0,125.0,241.15250000000003,119.9777,239.0,125.0,239.0,125.0,0.896414342629482,0.9414225941422594
2ef04fa5-8763-4406-aef9-d94bfb63e5ba,0,0,False,"[(131, 120), (134, 111), (114, 125)]",309,355,100,99,309,118,225,245,134,239,114,239,114,239,114,251,131,239,114,239,114,239,114,239,114,251,131,239,114,239.0,114.0,241.15250000000003,121.1748,239.0,114.0,239.0,114.0,0.896414342629482,0.9414225941422594
cf51d67d-c20f-401a-9015-90ba6c289e12,1,1,False,"[(104, 115), (100, 123)]",375,387,89,88,375,103,217,223,100,219,104,219,104,219,104,219,104,219,104,219,104,219,104,219,104,223,100,219,104,219.0,104.0,220.32359999999997,102.6764,219.3334,103.6667,219.0,104.0,0.9730941704035876,0.9908675799086758
cf51d67d-c20f-401a-9015-90ba6c289e12,1,1,False,"[(115, 104), (123, 100)]",387,375,88,89,387,114,217,223,123,219,115,219,115,219,115,219,115,219,115,219,115,219,115,219,115,223,123,219,115,219.0,115.0,220.32359999999997,117.6472,219.3334,115.6667,219.0,115.0,0.9730941704035876,0.9908675799086758
94c26b24-d03d-4fa7-81eb-93b6f79dc194,1,1,False,"[(216, 205), (224, 201)]",585,573,197,190,585,215,419,425,224,421,216,421,216,421,216,421,216,421,216,421,216,421,216,421,216,425,224,421,216,421.0,216.0,422.3262,218.65230000000005,421.3334,216.6667,421.0,216.0,0.9858823529411764,0.995249406175772
94c26b24-d03d-4fa7-81eb-93b6f79dc194,1,1,False,"[(205, 216), (201, 224)]",573,585,190,197,573,204,419,425,201,421,205,421,205,421,205,421,205,421,205,421,205,421,205,421,205,425,201,421,205,421.0,205.0,422.3262,203.6739,421.3334,204.6667,421.0,205.0,0.9858823529411764,0.995249406175772
578cb38e-20ff-4ef1-8968-f6b14f573f2d,0,0,False,"[(117, 140), (121, 132)]",375,409,108,111,375,120,251,257,117,253,121,253,121,253,121,253,121,257,117,253,121,253,121,253,121,257,117,253,121,253.0,121.0,254.3973000000001,119.6028,257.0,117.0,253.0,121.0,0.9766536964980544,0.9920948616600792
578cb38e-20ff-4ef1-8968-f6b14f573f2d,0,0,False,"[(140, 117), (132, 121)]",409,375,111,108,409,131,251,257,140,253,132,253,132,253,132,253,132,257,140,253,132,253,132,253,132,257,140,253,132,253.0,132.0,254.3973000000001,134.79450000000003,257.0,140.0,253.0,132.0,0.9766536964980544,0.9920948616600792
0399f84d-ffa6-41a2-b956-828adfb35fc1,2,22,False,"[(117, 140), (121, 132)]",365,365,100,107,365,129,247,257,117,253,121,253,121,253,121,253,121,253,121,253,121,253,121,253,121,257,117,253,121,253.0,121.0,254.27840000000003,119.7215,253.0,121.0,253.0,121.0,0.9610894941634242,0.9762845849802372
0399f84d-ffa6-41a2-b956-828adfb35fc1,2,22,False,"[(140, 117), (132, 121)]",365,365,107,100,365,118,247,257,140,253,132,253,132,253,132,253,132,253,132,253,132,253,132,253,132,257,140,253,132,253.0,132.0,254.27840000000003,134.5569,253.0,132.0,253.0,132.0,0.9610894941634242,0.9762845849802372
96b14188-ef5b-4d52-ac51-49049c0f3b51,0,0,False,"[(87, 110), (91, 102)]",365,331,85,89,365,90,191,197,87,193,91,193,91,193,91,193,91,193,91,193,91,193,91,193,91,197,87,193,91,193.0,91.0,194.1669,89.8331,193.0,91.0,193.0,91.0,0.9695431472081218,0.9896373056994818
96b14188-ef5b-4d52-ac51-49049c0f3b51,0,0,False,"[(110, 87), (102, 91)]",331,365,89,85,331,101,191,197,110,193,102,193,102,193,102,193,102,193,102,193,102,193,102,193,102,197,110,193,102,193.0,102.0,194.1669,104.3338,193.0,102.0,193.0,102.0,0.9695431472081218,0.9896373056994818
a301d4c5-dd7c-45b5-9427-74f9aaf836b3,3,55,False,"[(543, 576), (552, 563)]",1333,1233,489,443,1333,556,1101,1119,543,1115,552,1115,552,1115,552,1115,552,1115,552,1115,552,1115,552,1115,552,1119,543,1115,552,1115.0,552.0,1116.4798,548.6706,1115.0,552.0,1115.0,552.0,0.9839142091152816,0.9874439461883407
a301d4c5-dd7c-45b5-9427-74f9aaf836b3,3,55,False,"[(576, 543), (563, 552)]",1233,1333,443,489,1233,545,1101,1119,576,1115,563,1115,563,1115,563,1115,563,1115,563,1115,563,1115,563,1115,563,1119,576,1115,563,1115.0,563.0,1116.4798,567.8092,1115.0,563.0,1115.0,563.0,0.9839142091152816,0.9874439461883407
a8d261d2-a70c-4249-94ab-d1c2cb314b46,0,0,False,"[(94, 105), (117, 94)]",355,309,85,83,355,94,199,199,94,199,94,199,94,199,94,199,94,211,117,211,117,199,94,199,94,211,117,199,94,199.0,94.0,203.40779999999995,102.4484,211.0,117.0,199.0,94.0,0.943127962085308,1.0
a8d261d2-a70c-4249-94ab-d1c2cb314b46,0,0,False,"[(105, 94), (94, 117)]",309,355,83,85,309,105,199,199,105,199,105,199,105,199,105,199,105,211,94,211,94,199,105,199,105,211,94,199,105,199.0,105.0,203.40779999999995,100.9594,211.0,94.0,199.0,105.0,0.943127962085308,1.0
5c64eeaf-8a8f-4de7-af38-bc68e498ff43,2,22,False,"[(110, 99), (92, 103), (113, 90)]",375,387,78,81,375,92,195,203,113,195,92,195,92,195,92,209,110,195,92,195,92,195,92,195,92,209,110,195,92,195.0001,92.00009999999996,197.96810000000005,99.79129999999998,195.0,92.0,195.0,92.0,0.9330143540669856,1.0
5c64eeaf-8a8f-4de7-af38-bc68e498ff43,2,22,False,"[(99, 110), (103, 92), (90, 113)]",387,375,81,78,387,103,195,203,90,195,103,195,103,195,103,209,99,195,103,195,103,195,103,195,103,209,99,195,103,195.0001,103.0,197.96810000000005,98.1768,195.0,103.0,195.0,103.0,0.9330143540669856,1.0
d7c32ad4-8ab9-43e7-a1a2-11084d2ee434,2,22,False,"[(142, 153), (168, 145)]",431,397,133,131,431,142,295,295,142,295,142,295,142,295,142,295,142,313,168,295,142,295,142,295,142,313,168,295,142,295.0,142.0,299.69500000000005,148.78160000000003,313.0,168.0,295.0,142.0,0.9424920127795527,1.0
d7c32ad4-8ab9-43e7-a1a2-11084d2ee434,2,22,False,"[(153, 142), (145, 168)]",397,431,131,133,397,153,295,295,153,295,153,295,153,295,153,295,153,313,145,295,153,295,153,295,153,313,145,295,153,295.0,153.0,299.69500000000005,150.9134,313.0,145.0,295.0,153.0,0.9424920127795527,1.0
